EAR,BlinkCount,ClosureDuration,PhoneDetected,DistractionDuration,RiskScore,Label,Timestamp
0.2836033970560523,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.22690314496029973,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27288638504161933,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.26579219905169393,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2571740118876127,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2822806116093121,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2681628510301691,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.26304328616994166,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27137786121351315,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2693724935221693,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.282613434575783,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27900986105062053,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27983577339696214,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.23891500762755835,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2628905397078777,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28652757260139927,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2709379046461061,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2896620776112685,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2542688204404461,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.269896749617793,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2806232119652161,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2767683447634318,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2964326306389353,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2757457336255308,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28476945356628586,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2832701758142947,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2806232119652161,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27051033863620827,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27586192842182866,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2874205613240797,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27392826674155274,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29587625337866186,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29072096577884854,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2681905125984212,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2961675838564404,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3077065520992869,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3026310070677474,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.26963733708743765,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29769584669802174,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2752046348125457,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28492505723024225,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2742940046129885,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29530105264407225,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2849498290778372,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.26451913186245263,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28995475640120527,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.24312497449931542,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.25835154404835736,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2742940046129885,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2845894527292028,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27934045450907785,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2892542444527863,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29266775377965426,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28470739840795833,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
